Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,year,Day_Perc_Change,Trend,upper_bb,lower_bb,middle_bb
2017-05-15,LALPATHLAB,EQ,891.15,895.0,914.15,881.0,912.0,900.6,889.35,257655,229145315.95,15451,174775,67.83,5,2017,0.0,Slight or No change,,,
2017-05-16,LALPATHLAB,EQ,900.6,910.0,925.0,895.05,909.4,910.95,914.57,104896,95934298.2,13001,75813,72.27,5,2017,1.1492338441039252,Positive,,,
2017-05-17,LALPATHLAB,EQ,910.95,913.0,925.0,909.0,912.05,911.7,917.19,72460,66459596.4,2802,53829,74.29,5,2017,0.08233163181294856,Slight or No change,,,
2017-05-18,LALPATHLAB,EQ,911.7,908.0,919.35,903.05,906.0,909.75,914.12,37707,34468891.25,2731,24836,65.87,5,2017,-0.21388614675881268,Slight or No change,,,
2017-05-19,LALPATHLAB,EQ,909.75,917.0,917.0,905.8,910.0,910.25,910.61,81082,73833750.25,4430,69926,86.24,5,2017,0.054960153888439216,Slight or No change,,,
2017-05-22,LALPATHLAB,EQ,910.25,909.0,914.0,905.0,907.4,909.85,909.89,150085,136561314.4,3350,136057,90.65,5,2017,-0.04394397143641093,Slight or No change,,,
2017-05-23,LALPATHLAB,EQ,909.85,913.95,913.95,875.0,890.0,886.9,899.58,201776,181513918.55,7913,167269,82.9,5,2017,-2.522393801176026,Negative,,,
2017-05-24,LALPATHLAB,EQ,886.9,886.9,903.05,883.8,893.0,894.7,895.74,84241,75457719.6,4014,67593,80.24,5,2017,0.8794678092231445,Slight Positive,,,
2017-05-25,LALPATHLAB,EQ,894.7,897.9,901.0,894.25,898.2,898.25,899.8,241232,217059869.7,4535,219442,90.97,5,2017,0.3967810439253317,Slight or No change,,,
2017-05-26,LALPATHLAB,EQ,898.25,903.45,907.9,880.0,888.0,893.7,898.82,75168,67562251.0,7428,57741,76.82,5,2017,-0.5065404954077368,Slight Negative,,,
2017-05-29,LALPATHLAB,EQ,893.7,878.0,905.0,878.0,904.0,900.25,899.96,49918,44924155.85,3191,37124,74.37,5,2017,0.7329081347208222,Slight Positive,,,
2017-05-30,LALPATHLAB,EQ,900.25,904.8,916.3,893.0,899.0,901.2,902.58,32083,28957386.7,2375,23103,72.01,5,2017,0.10552624271036316,Slight or No change,,,
2017-05-31,LALPATHLAB,EQ,901.2,903.55,915.0,895.0,895.0,904.15,904.82,274059,247974912.7,7203,250423,91.38,5,2017,0.327341322680863,Slight or No change,,,
2017-06-01,LALPATHLAB,EQ,904.15,916.0,919.8,897.1,898.25,900.6,904.02,108277,97884152.45,4930,71398,65.94,6,2017,-0.3926339656030509,Slight or No change,917.4232301239778,887.2696270188795,902.3464285714286
2017-06-02,LALPATHLAB,EQ,900.6,907.9,912.0,886.95,907.0,903.75,898.44,103386,92885800.85,11005,61235,59.23,6,2017,0.3497668221185801,Slight or No change,917.6299663636433,887.5128907792138,902.5714285714286
2017-06-05,LALPATHLAB,EQ,903.75,910.4,911.55,897.0,906.55,904.5,905.14,95555,86490438.0,5444,77489,81.09,6,2017,0.08298755186721962,Slight or No change,916.4421310159091,887.7792975555194,902.1107142857143
2017-06-06,LALPATHLAB,EQ,904.5,917.0,917.0,899.8,905.5,904.65,904.38,37640,34040841.05,4214,26259,69.76,6,2017,0.01658374792703476,Slight or No change,914.9483374261263,888.2659482881593,901.6071428571428
2017-06-07,LALPATHLAB,EQ,904.65,901.95,916.8,898.45,915.0,914.9,912.86,38911,35520410.9,2980,26762,68.78,6,2017,1.1330348753661568,Positive,916.5136355300942,887.4363644699054,901.9749999999998
2017-06-08,LALPATHLAB,EQ,914.9,915.0,915.9,901.0,901.0,906.5,908.32,80868,73454304.85,4803,67631,83.63,6,2017,-0.9181331293037442,Slight Negative,915.7176255887844,887.696660125501,901.7071428571427
2017-06-09,LALPATHLAB,EQ,906.5,910.0,913.55,891.0,898.55,898.95,898.91,77867,69995419.85,3301,55713,71.55,6,2017,-0.8328736900165445,Slight Negative,914.1807244777767,887.6764183793659,900.9285714285713
2017-06-12,LALPATHLAB,EQ,898.95,900.0,904.7,890.0,893.1,895.25,896.91,37067,33245860.85,4250,21632,58.36,6,2017,-0.4115913009622441,Slight or No change,912.6360305552636,890.4139694447362,901.5249999999999
2017-06-13,LALPATHLAB,EQ,895.25,902.95,912.25,895.1,905.2,907.15,909.2,40144,36498777.15,5721,26407,65.78,6,2017,1.3292376431164543,Positive,913.159118359396,891.669453069175,902.4142857142855
2017-06-14,LALPATHLAB,EQ,907.15,908.0,912.4,897.0,902.5,899.35,902.42,39139,35319823.5,1713,29615,75.67,6,2017,-0.8598357493247999,Slight Negative,913.1219794847178,891.8637348009962,902.492857142857
2017-06-15,LALPATHLAB,EQ,899.35,899.0,903.65,874.0,877.0,879.2,885.85,85093,75379958.0,4265,66135,77.72,6,2017,-2.240507032857064,Negative,917.3161784832145,885.5981072310709,901.4571428571427
2017-06-16,LALPATHLAB,EQ,879.2,880.0,890.0,872.0,884.0,885.35,881.64,35209,31041501.5,3187,18101,51.41,6,2017,0.6994995450409379,Slight Positive,918.448576762662,882.337137523052,900.392857142857
2017-06-19,LALPATHLAB,EQ,885.35,892.0,892.0,860.0,860.6,862.05,868.64,54543,47378334.0,4985,35404,64.91,6,2017,-2.631727565369635,Negative,924.8816588473265,870.3111982955301,897.5964285714283
2017-06-20,LALPATHLAB,EQ,862.05,860.0,868.75,845.0,848.0,852.15,855.15,75476,64543197.7,4853,59972,79.46,6,2017,-1.148425265355835,Negative,930.0393127417718,857.7249729725135,893.8821428571426
2017-06-21,LALPATHLAB,EQ,852.15,850.1,864.75,840.0,857.0,858.25,857.18,58735,50346653.0,8843,37199,63.33,6,2017,0.7158364137769269,Slight Positive,931.4120222400015,850.3022634742836,890.8571428571425
2017-06-22,LALPATHLAB,EQ,858.25,859.0,863.85,838.0,841.4,845.9,844.96,90160,76181998.7,5736,51504,57.13,6,2017,-1.4389746577337603,Negative,933.0055616281325,840.4444383718669,886.7249999999997
2017-06-23,LALPATHLAB,EQ,845.9,845.9,854.85,828.3,847.0,843.8,835.66,71592,59826798.3,3350,48879,68.27,6,2017,-0.2482562950703371,Slight or No change,932.6947247621875,832.0838466663832,882.3892857142854
2017-06-27,LALPATHLAB,EQ,843.8,845.15,845.55,812.0,812.0,818.5,819.48,106466,87246556.35,8111,60925,57.22,6,2017,-2.9983408390613864,Negative,935.1508870548537,817.3205415165742,876.2357142857139
2017-06-28,LALPATHLAB,EQ,818.5,819.65,819.65,790.55,803.1,799.85,798.4,147248,117563097.8,18528,93711,63.64,6,2017,-2.2785583384239416,Negative,935.2147619152421,800.8209523704717,868.0178571428569
2017-06-29,LALPATHLAB,EQ,799.85,790.0,847.75,783.8,833.4,834.8,809.38,177028,143283328.85,16859,79503,44.91,6,2017,4.369569294242659,Among top gainers,928.3662626618257,797.4265944810309,862.8964285714283
2017-06-30,LALPATHLAB,EQ,834.8,834.0,834.0,780.0,780.1,781.95,783.3,2047290,1603652024.2,23920,1226065,59.89,6,2017,-6.330857690464776,Among top losers,929.3830221930975,779.6955492354732,854.5392857142854
2017-07-03,LALPATHLAB,EQ,781.95,783.0,787.45,762.15,775.0,775.45,772.11,219597,169554005.0,10854,97471,44.39,7,2017,-0.8312551953449709,Slight Negative,927.8408542223577,764.1234314919274,845.9821428571425
2017-07-04,LALPATHLAB,EQ,775.45,778.0,787.45,774.0,777.0,779.2,780.15,93822,73195595.7,3500,44063,46.96,7,2017,0.4835901734476789,Slight or No change,917.8494746991533,755.8362395865605,836.8428571428569
2017-07-05,LALPATHLAB,EQ,779.2,781.05,816.7,780.0,807.0,807.1,797.8,608195,485220451.25,10294,381165,62.67,7,2017,3.580595482546189,Among top gainers,904.0440592904974,756.4630835666451,830.2535714285713
2017-07-06,LALPATHLAB,EQ,807.1,807.0,821.5,799.0,803.5,808.3,813.66,131512,107005448.15,4457,82288,62.57,7,2017,0.14868046090941167,Slight or No change,894.0783065942644,756.3002648343065,825.1892857142855
2017-07-07,LALPATHLAB,EQ,808.3,803.5,845.0,801.05,842.0,840.45,823.55,360532,296914972.9,8813,212910,59.05,7,2017,3.977483607571464,Among top gainers,882.4752271045027,761.4890586097824,821.9821428571425
2017-07-10,LALPATHLAB,EQ,840.45,850.0,850.0,833.05,849.9,846.85,843.7,18936,15976307.5,998,10560,55.77,7,2017,0.7614968171812729,Slight Positive,878.7811078821153,763.0117492607415,820.8964285714284
2017-07-11,LALPATHLAB,EQ,846.85,849.0,853.0,837.0,838.0,841.2,844.67,63229,53407854.7,2530,37864,59.88,7,2017,-0.6671783668890541,Slight Negative,876.4551498098331,763.7734216187382,820.1142857142856
2017-07-12,LALPATHLAB,EQ,841.2,842.0,849.85,830.5,839.0,840.6,838.49,49528,41528683.4,2937,25819,52.13,7,2017,-0.07132667617689714,Slight or No change,872.2304097400698,765.476733117073,818.8535714285714
2017-07-13,LALPATHLAB,EQ,840.6,841.0,847.25,835.3,840.0,841.3,842.84,41225,34746127.35,4210,22081,53.56,7,2017,0.083273852010457,Slight or No change,871.2371464618483,765.8128535381514,818.5249999999999
2017-07-14,LALPATHLAB,EQ,841.3,838.0,845.7,826.25,829.0,833.7,832.53,67433,56140326.95,2322,41482,61.52,7,2017,-0.903363841673588,Slight Negative,869.2877656317172,766.3193772254257,817.8035714285714
2017-07-17,LALPATHLAB,EQ,833.7,833.0,881.0,833.0,860.0,860.25,864.28,286783,247862014.2,11696,115596,40.31,7,2017,3.184598776538317,Among top gainers,877.0576697078689,764.5137588635598,820.7857142857143
2017-07-18,LALPATHLAB,EQ,860.25,864.0,879.95,860.5,863.6,864.25,866.57,110168,95468626.6,9846,56765,51.53,7,2017,0.4649811101423929,Slight or No change,884.7304234474792,766.0410051239493,825.3857142857142
2017-07-19,LALPATHLAB,EQ,864.25,867.1,871.8,854.1,857.5,857.6,859.71,67440,57979057.9,4489,39278,58.24,7,2017,-0.7694532831935219,Slight Negative,888.6779694358236,765.3506019927479,827.0142857142857
2017-07-20,LALPATHLAB,EQ,857.6,857.5,858.0,844.25,853.75,848.55,848.99,43563,36984437.95,2481,23840,54.73,7,2017,-1.0552705223880632,Negative,888.5408774825311,775.0019796603259,831.7714285714285
2017-07-21,LALPATHLAB,EQ,848.55,847.9,855.35,835.25,836.55,840.35,842.93,46458,39160913.85,4215,31983,68.84,7,2017,-0.9663543692180698,Slight Negative,883.0634452122426,789.7508405020428,836.4071428571427
2017-07-24,LALPATHLAB,EQ,840.35,852.0,853.15,834.35,838.2,841.1,841.04,90665,76252468.5,4720,52440,57.84,7,2017,0.08924852739928824,Slight or No change,873.8801096049426,807.7770332522,840.8285714285713
2017-07-25,LALPATHLAB,EQ,841.1,835.1,851.0,834.0,837.95,839.35,840.9,42788,35980374.05,3342,25197,58.89,7,2017,-0.2080608726667488,Slight or No change,869.968358546532,816.2959271677535,843.1321428571428
2017-07-26,LALPATHLAB,EQ,839.35,842.05,842.05,835.0,835.0,838.35,839.32,34474,28934761.9,5374,22836,66.24,7,2017,-0.11913981056770327,Slight or No change,863.5557835659962,827.0013592911465,845.2785714285714
2017-07-27,LALPATHLAB,EQ,838.35,841.55,844.8,820.0,826.0,825.85,833.28,96187,80150518.55,10260,76014,79.03,7,2017,-1.4910240353074533,Negative,865.1723376477119,823.2990909237167,844.2357142857143
2017-07-28,LALPATHLAB,EQ,825.85,826.0,841.45,816.3,824.0,833.5,827.56,34630,28658507.4,3312,17741,51.23,7,2017,0.9263183386813534,Slight Positive,864.9104934519175,821.6537922623679,843.2821428571427
2017-07-31,LALPATHLAB,EQ,833.5,840.0,840.0,821.05,826.5,834.0,830.89,57404,47696254.35,4917,21758,37.9,7,2017,0.059988002399524724,Slight or No change,864.9449280163385,820.5907862693755,842.767857142857
2017-08-01,LALPATHLAB,EQ,834.0,836.9,838.0,821.0,822.0,824.1,825.4,39485,32591079.5,1863,22099,55.97,8,2017,-1.1870503597122273,Negative,865.9125312774341,817.266040151137,841.5892857142856
2017-08-02,LALPATHLAB,EQ,824.1,824.3,835.0,822.05,829.05,831.75,827.44,21843,18073802.1,1421,13318,60.97,8,2017,0.9282854022570008,Slight Positive,865.7944537154535,816.0198319988319,840.9071428571427
2017-08-03,LALPATHLAB,EQ,831.75,833.0,833.05,811.2,820.0,826.05,824.47,22980,18946334.6,1813,9965,43.36,8,2017,-0.6853020739404969,Slight Negative,866.2456127215381,814.4758158498902,840.3607142857142
2017-08-04,LALPATHLAB,EQ,826.05,820.0,825.0,810.2,811.0,814.25,816.45,26314,21483948.6,1464,14755,56.07,8,2017,-1.4284849585376125,Negative,863.7504496753957,810.399550324604,837.0749999999998
2017-08-07,LALPATHLAB,EQ,814.25,819.9,858.0,814.25,838.6,831.65,833.61,194729,162327786.85,7249,43964,22.58,8,2017,2.1369358305188824,Positive,856.4271347863557,813.065722356501,834.7464285714284
2017-08-08,LALPATHLAB,EQ,831.65,848.9,856.0,820.0,822.2,826.05,835.69,253921,212199794.5,10893,132139,52.04,8,2017,-0.6733601875789086,Slight Negative,850.1207571069145,814.8649571787993,832.4928571428569
2017-08-09,LALPATHLAB,EQ,826.05,825.0,825.0,805.0,807.0,810.05,813.87,45039,36655701.3,7451,25539,56.7,8,2017,-1.9369287573391405,Negative,848.5527504948155,810.9329637908983,829.7428571428569
2017-08-10,LALPATHLAB,EQ,810.05,807.9,807.9,789.0,800.05,798.7,796.22,39602,31532078.0,2236,24673,62.3,8,2017,-1.4011480772791685,Negative,850.800706685573,802.7350076001408,826.7678571428569
2017-08-11,LALPATHLAB,EQ,798.7,795.95,822.0,775.0,807.0,807.0,796.62,41048,32699781.65,5130,24288,59.17,8,2017,1.0391886816076168,Positive,849.0111780939535,799.6531076203316,824.3321428571426
2017-08-14,LALPATHLAB,EQ,807.0,810.0,820.0,801.15,809.9,806.35,807.56,21768,17578977.05,1681,11194,51.42,8,2017,-0.08054522924411113,Slight or No change,846.7786210135653,797.1713789864341,821.9749999999997
2017-08-16,LALPATHLAB,EQ,806.35,807.0,810.0,793.0,803.7,806.7,806.97,26511,21393640.95,2425,13029,49.15,8,2017,0.04340546908909726,Slight or No change,843.8491449136138,795.579426514957,819.7142857142854
2017-08-17,LALPATHLAB,EQ,806.7,810.0,810.0,804.05,806.0,808.65,809.57,69725,56447166.75,1174,58642,84.1,8,2017,0.24172554853103545,Slight or No change,843.0228894905524,793.9485390808754,818.4857142857139
2017-08-18,LALPATHLAB,EQ,808.65,806.0,810.0,803.75,808.0,808.55,808.57,19285,15593263.75,1015,10487,54.38,8,2017,-0.012366289494836202,Slight or No change,840.1429355668912,793.264207290251,816.7035714285711
2017-08-21,LALPATHLAB,EQ,808.55,808.55,813.65,801.05,806.0,809.55,808.8,27617,22336605.85,1680,15214,55.09,8,2017,0.12367818935130614,Slight or No change,836.403815797712,793.5104699165729,814.9571428571425
2017-08-22,LALPATHLAB,EQ,809.55,808.9,811.0,800.0,810.5,809.95,808.59,38580,31195230.6,1906,22278,57.74,8,2017,0.04941016614170568,Slight or No change,834.864196664081,793.0286604787755,813.9464285714282
2017-08-23,LALPATHLAB,EQ,809.95,809.75,812.75,799.7,810.0,808.8,808.29,33346,26953340.95,2902,19778,59.31,8,2017,-0.1419840730909394,Slight or No change,830.6537567615724,793.9605289527124,812.3071428571424
2017-08-24,LALPATHLAB,EQ,808.8,807.65,810.9,805.0,806.0,807.6,808.73,73050,59077535.7,1790,58481,80.06,8,2017,-0.14836795252224366,Slight or No change,827.6572733908704,794.3212980377002,810.9892857142853
2017-08-28,LALPATHLAB,EQ,807.6,812.0,820.05,805.0,807.0,806.6,807.82,26665,21540441.4,1316,12849,48.19,8,2017,-0.12382367508667612,Slight or No change,827.1518992432308,793.7338150424829,810.4428571428568
2017-08-29,LALPATHLAB,EQ,806.6,807.0,809.9,780.0,799.5,798.0,785.73,366488,287959593.3,6981,279963,76.39,8,2017,-1.0662038184974019,Negative,820.8284144252959,795.2501570032748,808.0392857142854
2017-08-30,LALPATHLAB,EQ,798.0,798.0,807.7,797.95,804.4,804.55,804.01,53744,43210687.7,3451,41790,77.76,8,2017,0.8208020050125331,Slight Positive,814.075733429124,798.9314094280182,806.5035714285711
2017-08-31,LALPATHLAB,EQ,804.55,804.9,848.0,795.0,803.0,810.7,817.69,115384,94348629.8,9417,64430,55.84,8,2017,0.7644024610030664,Slight Positive,814.2231299400506,798.876870059949,806.5499999999998
2017-09-01,LALPATHLAB,EQ,810.7,812.3,820.0,804.0,805.0,810.25,812.58,75586,61419647.25,3115,62733,83.0,9,2017,-0.05550758603676265,Slight or No change,813.793452964813,800.9565470351865,807.3749999999998
2017-09-04,LALPATHLAB,EQ,810.25,810.2,838.0,807.0,825.1,824.1,823.76,68762,56643063.65,9008,39635,57.64,9,2017,1.709348966368407,Positive,819.5871564318151,797.6057007110415,808.5964285714283
2017-09-05,LALPATHLAB,EQ,824.1,830.0,838.0,813.4,828.25,830.55,829.54,50026,41498357.4,3149,26358,52.69,9,2017,0.7826720058245362,Slight Positive,826.2832990225237,794.3667009774757,810.3249999999997
2017-09-06,LALPATHLAB,EQ,830.55,830.05,834.35,820.55,826.25,828.2,829.45,30396,25211846.45,3138,16559,54.48,9,2017,-0.2829450364216335,Slight or No change,830.2666154536053,793.4548131178226,811.8607142857139
2017-09-07,LALPATHLAB,EQ,828.2,824.0,830.55,821.05,828.0,827.65,827.74,20922,17318027.55,2762,9225,44.09,9,2017,-0.06640907993239464,Slight or No change,833.3270439887832,793.1086702969304,813.2178571428568
2017-09-08,LALPATHLAB,EQ,827.65,829.95,848.0,807.3,810.0,811.45,826.03,72941,60251121.25,4333,31608,43.33,9,2017,-1.9573491210052476,Negative,833.3862605583139,793.4637394416858,813.4249999999998
2017-09-11,LALPATHLAB,EQ,811.45,813.0,819.8,796.35,801.2,800.45,807.48,68322,55168820.75,6712,33980,49.74,9,2017,-1.3555980035738546,Negative,833.841844165107,791.7081558348928,812.7749999999999
2017-09-12,LALPATHLAB,EQ,800.45,798.0,814.8,798.0,804.0,804.15,806.04,23645,19058759.25,1744,9935,42.02,9,2017,0.4622399900056085,Slight or No change,833.8899137267388,790.8315148446895,812.3607142857142
2017-09-13,LALPATHLAB,EQ,804.15,805.0,814.9,800.0,801.0,803.15,807.12,32111,25917428.95,2159,15605,48.6,9,2017,-0.12435490891002933,Slight or No change,833.980028057031,789.9342576572544,811.9571428571427
2017-09-14,LALPATHLAB,EQ,803.15,805.0,810.9,800.0,800.1,800.3,802.37,44843,35980748.65,2931,29604,66.02,9,2017,-0.3548527672290413,Slight or No change,834.234986493107,788.6364420783211,811.4357142857141
2017-09-15,LALPATHLAB,EQ,800.3,803.0,811.0,800.0,806.9,808.65,806.72,55105,44454109.95,2845,41375,75.08,9,2017,1.043358740472322,Positive,834.27370710274,788.8905786115452,811.5821428571426
2017-09-18,LALPATHLAB,EQ,808.65,812.35,815.5,804.7,809.0,808.1,808.55,49363,39912368.15,5443,27451,55.61,9,2017,-0.06801459222159911,Slight or No change,833.7426609717292,790.8644818854133,812.3035714285712
2017-09-19,LALPATHLAB,EQ,808.1,813.9,813.9,800.0,800.0,801.55,802.88,62885,50489189.85,5305,48273,76.76,9,2017,-0.8105432495978282,Slight Negative,833.9186300636986,790.2599413648722,812.0892857142854
2017-09-20,LALPATHLAB,EQ,801.55,807.9,809.1,800.0,800.0,802.15,801.95,21349,17120905.95,2433,13698,64.16,9,2017,0.0748549684985278,Slight or No change,833.9444674382224,789.0126754189197,811.4785714285711
2017-09-21,LALPATHLAB,EQ,802.15,802.15,807.95,800.0,800.0,802.7,801.84,40303,32316585.5,2523,22522,55.88,9,2017,0.06856572960169949,Slight or No change,833.8894718563635,787.9890995722075,810.9392857142855
2017-09-22,LALPATHLAB,EQ,802.7,807.0,807.0,780.0,788.0,788.85,797.07,69377,55298483.2,5284,50109,72.23,9,2017,-1.725426684938336,Negative,832.8395087040395,784.0033484388169,808.4214285714282
2017-09-25,LALPATHLAB,EQ,788.85,787.2,807.0,767.0,798.95,797.4,781.29,41470,32400149.9,3077,24423,58.89,9,2017,1.083856246434678,Positive,827.4731334540336,784.6340094031088,806.0535714285712
2017-09-26,LALPATHLAB,EQ,797.4,790.1,809.2,786.0,792.0,800.85,799.54,25812,20637691.4,2148,12215,47.32,9,2017,0.4326561324303979,Slight or No change,821.4140672020442,786.7859327979552,804.0999999999997
2017-09-27,LALPATHLAB,EQ,800.85,800.8,804.0,790.0,795.0,796.5,798.14,21018,16775298.7,2672,13112,62.38,9,2017,-0.5431728788162561,Slight Negative,813.0810938092418,790.6689061907578,801.8749999999998
2017-09-28,LALPATHLAB,EQ,796.5,791.0,801.5,785.0,785.0,789.05,794.6,22199,17639418.55,2948,17278,77.83,9,2017,-0.9353421217828006,Slight Negative,811.9775145226927,788.5724854773066,800.2749999999996
2017-09-29,LALPATHLAB,EQ,789.05,794.0,802.0,781.5,795.05,797.45,792.53,55549,44024514.3,4371,43590,78.47,9,2017,1.0645713199417095,Positive,811.8589004938644,788.2625280775635,800.060714285714
2017-10-03,LALPATHLAB,EQ,797.45,795.05,801.85,775.0,776.95,790.15,794.33,41099,32646158.7,4021,30946,75.3,10,2017,-0.9154178945388504,Slight Negative,811.708497829538,786.4129307418899,799.060714285714
2017-10-04,LALPATHLAB,EQ,790.15,787.0,791.45,778.0,781.5,780.85,784.35,55121,43234154.65,2570,36984,67.1,10,2017,-1.1769917104347272,Negative,813.1500669136991,781.7856473720145,797.4678571428568
2017-10-05,LALPATHLAB,EQ,780.85,782.0,788.0,770.0,777.0,772.75,773.73,69105,53468471.45,2773,56166,81.28,10,2017,-1.0373311135301266,Negative,815.8659973031972,775.1340026968023,795.4999999999998
