Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,year,Day_Perc_Change,Trend,upper_bb,lower_bb,middle_bb
2017-10-06,LALPATHLAB,EQ,772.75,780.0,780.0,770.1,776.0,778.0,776.93,58460,45419286.9,5355,34689,59.34,10,2017,0.6793917825946405,Slight Positive,814.1709885877467,772.4504399836815,793.3107142857141
2017-10-09,LALPATHLAB,EQ,778.0,782.0,785.0,771.0,775.4,776.65,777.24,30507,23711368.65,1624,14426,47.29,10,2017,-0.17352185089974936,Slight or No change,811.8373980906773,770.2911733378936,791.0642857142855
2017-10-10,LALPATHLAB,EQ,776.65,785.0,785.0,765.0,765.95,766.7,770.91,78451,60478935.45,4304,65835,83.92,10,2017,-1.281143372175364,Negative,812.1047765526022,765.0452234473975,788.5749999999998
2017-10-11,LALPATHLAB,EQ,766.7,765.0,775.0,762.0,768.0,769.7,767.11,34378,26371667.95,1980,23872,69.44,10,2017,0.3912873353332458,Slight or No change,810.4113543753427,762.1029313389428,786.2571428571428
2017-10-12,LALPATHLAB,EQ,769.7,778.0,778.0,766.5,770.0,769.15,769.4,31033,23876920.75,2048,19603,63.17,10,2017,-0.07145641158894378,Slight or No change,807.6419020211891,760.0795265502392,783.8607142857142
2017-10-13,LALPATHLAB,EQ,769.15,770.0,773.0,754.85,764.0,765.25,765.83,33842,25917344.8,2758,22897,67.66,10,2017,-0.5070532405902606,Slight Negative,807.7135304679331,756.6364695320666,782.1749999999998
2017-10-16,LALPATHLAB,EQ,765.25,773.0,773.0,756.9,760.2,759.25,760.16,51996,39525453.45,3937,40054,77.03,10,2017,-0.7840574975498171,Slight Negative,806.1073701744074,752.7926298255923,779.4499999999998
2017-10-17,LALPATHLAB,EQ,759.25,760.0,766.0,756.1,757.0,757.05,758.03,43144,32704545.65,3390,34295,79.49,10,2017,-0.28975963121502524,Slight or No change,802.4351948874694,750.2076622553873,776.3214285714283
2017-10-18,LALPATHLAB,EQ,757.05,758.0,765.0,753.05,754.25,756.7,757.14,159880,121051218.65,9102,139838,87.46,10,2017,-0.0462320850670217,Slight or No change,798.7825606028472,748.1745822542952,773.4785714285712
2017-10-19,LALPATHLAB,EQ,756.7,760.0,764.4,754.3,755.2,759.1,760.33,9872,7505998.05,601,6349,64.31,10,2017,0.31716664464120914,Slight or No change,796.0290587004815,746.6495127280896,771.3392857142856
2017-10-23,LALPATHLAB,EQ,759.1,761.5,763.2,750.5,753.0,756.35,758.02,39830,30191864.2,3249,23236,58.34,10,2017,-0.3622711105256249,Slight or No change,789.1837566756063,747.6233861815361,768.4035714285712
2017-10-24,LALPATHLAB,EQ,756.35,760.0,760.0,723.05,739.0,737.35,734.62,278701,204739238.9,8425,161787,58.05,10,2017,-2.5120645203939973,Negative,787.4739940263267,741.7902916879588,764.6321428571428
2017-10-25,LALPATHLAB,EQ,737.35,750.0,754.0,738.75,743.0,741.55,743.41,82214,61119055.9,10841,52357,63.68,10,2017,0.5696073777717414,Slight Positive,785.7166383828182,737.9333616171814,761.8249999999998
2017-10-26,LALPATHLAB,EQ,741.55,748.9,749.0,740.2,741.0,742.75,743.96,145562,108292533.45,2483,132253,90.86,10,2017,0.16182320814510653,Slight or No change,784.7073488316379,734.6569368826475,759.6821428571427
2017-10-27,LALPATHLAB,EQ,742.75,749.4,749.4,740.0,744.9,743.25,743.73,40375,30028000.65,3793,24584,60.89,10,2017,0.06731740154830579,Slight or No change,781.2740204689293,733.1259795310704,757.1999999999998
2017-10-30,LALPATHLAB,EQ,743.25,748.45,758.7,744.95,749.0,749.0,751.46,493172,370600247.6,3497,472569,95.82,10,2017,0.7736293306424447,Slight Positive,776.8362061386955,733.6137938613041,755.2249999999998
2017-10-31,LALPATHLAB,EQ,749.0,750.0,788.0,750.0,782.0,772.55,765.46,193060,147778835.75,4706,145948,75.6,10,2017,3.144192256341793,Among top gainers,778.4053721162085,732.8803421695053,755.6428571428569
2017-11-01,LALPATHLAB,EQ,772.55,787.9,790.0,775.25,779.9,783.35,781.4,72049,56299371.85,5270,36399,50.52,11,2017,1.3979677690764358,Positive,782.8751816050343,730.3605326806795,756.6178571428569
2017-11-02,LALPATHLAB,EQ,783.35,783.35,814.0,775.75,807.0,809.65,800.05,95724,76583566.2,4709,55305,57.78,11,2017,3.357375374992011,Among top gainers,797.8568940888506,721.1645344825774,759.510714285714
2017-11-03,LALPATHLAB,EQ,809.65,809.65,839.0,809.65,834.0,835.35,824.49,103878,85646510.1,7415,58273,56.1,11,2017,3.1742110788612443,Among top gainers,820.3928633502956,708.6428509354182,764.5178571428569
2017-11-06,LALPATHLAB,EQ,835.35,837.6,840.95,819.3,821.0,827.85,830.0,35920,29813618.85,4562,18363,51.12,11,2017,-0.8978272580355551,Slight Negative,834.5653183619767,704.270395923737,769.4178571428569
2017-11-07,LALPATHLAB,EQ,827.85,830.0,836.0,810.0,815.05,818.6,822.82,36170,29761559.2,2223,21554,59.59,11,2017,-1.1173521773268136,Negative,843.5146160144791,704.1139554140921,773.8142857142856
2017-11-08,LALPATHLAB,EQ,818.6,817.0,821.7,788.7,799.0,800.0,800.59,42816,34278151.9,5539,20293,47.4,11,2017,-2.2721720009772794,Negative,847.1765459497336,706.6377397645516,776.9071428571426
2017-11-09,LALPATHLAB,EQ,800.0,805.0,845.0,790.1,842.8,833.75,815.99,206018,168109260.85,12183,59329,28.8,11,2017,4.218750000000004,Among top gainers,857.8166243871917,706.6619470413793,782.2392857142855
2017-11-10,LALPATHLAB,EQ,833.75,845.0,870.0,810.0,865.0,852.4,836.0,146385,122378203.6,10953,88897,60.73,11,2017,2.236881559220394,Positive,871.6685449513592,706.5314550486402,789.0999999999997
2017-11-13,LALPATHLAB,EQ,852.4,856.0,876.65,851.0,870.1,871.65,867.53,103802,90051221.35,10230,57614,55.5,11,2017,2.2583294228061934,Positive,886.4077875195554,710.9779267661582,798.6928571428568
2017-11-14,LALPATHLAB,EQ,871.65,870.0,901.0,869.95,896.2,897.1,891.17,201575,179637914.8,11985,140117,69.51,11,2017,2.919749899615676,Positive,905.3917784923635,714.2153643647789,809.8035714285712
2017-11-15,LALPATHLAB,EQ,897.1,900.0,907.45,861.2,904.8,900.45,894.43,154259,137974582.2,11199,110755,71.8,11,2017,0.3734254821090133,Slight or No change,919.7356104843144,722.4001038013995,821.067857142857
2017-11-16,LALPATHLAB,EQ,900.45,901.05,908.0,883.0,900.0,897.15,894.35,111661,99863569.85,8639,87365,78.24,11,2017,-0.3664834249542004,Slight or No change,927.6252408437622,736.496187727666,832.0607142857141
2017-11-17,LALPATHLAB,EQ,897.15,905.0,905.0,884.0,900.0,899.95,899.0,116530,104760264.35,5549,82358,70.68,11,2017,0.3120994259599996,Slight or No change,931.8773176895203,753.8083965961936,842.8428571428569
2017-11-20,LALPATHLAB,EQ,899.95,900.0,903.0,894.4,900.0,899.95,898.91,63988,57519719.1,3143,52307,81.75,11,2017,0.0,Slight or No change,935.928184223457,767.9575300622571,851.9428571428571
2017-11-21,LALPATHLAB,EQ,899.95,904.95,904.95,859.95,887.0,887.9,886.3,256644,227464104.15,17478,159995,62.34,11,2017,-1.3389632757375478,Negative,935.3279990163954,783.4934295550328,859.4107142857141
2017-11-22,LALPATHLAB,EQ,887.9,883.0,892.0,864.05,890.0,890.1,885.88,131755,116719426.55,10415,91055,69.11,11,2017,0.2477756504110973,Slight or No change,936.9143494868391,793.3999362274463,865.1571428571427
2017-11-23,LALPATHLAB,EQ,890.1,892.0,892.15,878.0,889.95,889.7,889.0,70265,62465704.7,3997,48776,69.42,11,2017,-0.044938770924607414,Slight or No change,939.7226661847012,798.3559052438702,869.0392857142857
2017-11-24,LALPATHLAB,EQ,889.7,890.0,900.0,881.15,886.0,889.9,891.3,108487,96693988.8,5766,78074,71.97,11,2017,0.022479487467674808,Slight or No change,940.7276632184955,806.2151939243613,873.4714285714284
2017-11-27,LALPATHLAB,EQ,889.9,891.0,894.0,885.0,885.0,889.45,890.75,125760,112020213.5,7629,79702,63.38,11,2017,-0.050567479492069634,Slight or No change,938.2415495009748,818.8227362133107,878.5321428571427
2017-11-28,LALPATHLAB,EQ,889.45,885.05,890.25,881.0,888.0,887.55,888.51,60887,54098906.05,4060,45141,74.14,11,2017,-0.21361515543314447,Slight or No change,923.8259977921642,845.745430779264,884.7857142857141
2017-11-29,LALPATHLAB,EQ,887.55,888.5,891.5,884.0,887.0,886.8,888.72,54249,48211965.5,3263,32704,60.28,11,2017,-0.08450228156160478,Slight or No change,914.3065056810839,862.8434943189158,888.5749999999998
2017-11-30,LALPATHLAB,EQ,886.8,887.0,890.0,876.0,890.0,889.8,887.46,77403,68691951.95,3596,59692,77.12,11,2017,0.3382949932341006,Slight or No change,906.384941062418,876.1079160804388,891.2464285714284
2017-12-01,LALPATHLAB,EQ,889.8,886.0,890.0,882.0,890.0,889.25,889.26,75759,67369128.3,3573,38057,50.23,12,2017,-0.06181164306585664,Slight or No change,902.7716297639291,882.2355130932134,892.5035714285713
2017-12-04,LALPATHLAB,EQ,889.25,886.3,890.35,855.05,887.05,887.2,878.76,42778,37591494.5,7221,19655,45.95,12,2017,-0.2305313466404169,Slight or No change,902.0644869067862,881.5283702360707,891.7964285714285
2017-12-05,LALPATHLAB,EQ,887.2,884.0,884.25,864.15,870.0,873.15,873.25,20141,17588106.8,1247,8738,43.38,12,2017,-1.5836339044184022,Negative,902.9991097421369,876.6937474007198,889.8464285714283
2017-12-06,LALPATHLAB,EQ,873.15,870.0,890.0,862.0,890.0,889.2,881.01,37807,33308269.8,3122,18419,48.72,12,2017,1.8381721353719405,Positive,901.741298274645,876.8158445824974,889.2785714285712
2017-12-07,LALPATHLAB,EQ,889.2,888.95,890.95,873.05,890.0,889.8,885.74,65014,57585274.35,2279,40534,62.35,12,2017,0.06747638326585204,Slight or No change,899.420915898333,877.6862269588095,888.5535714285712
2017-12-08,LALPATHLAB,EQ,889.8,890.0,896.0,883.0,883.0,888.25,888.97,32187,28613433.0,2184,17379,53.99,12,2017,-0.1741964486401404,Slight or No change,896.3871315462658,879.0485827394479,887.7178571428568
2017-12-11,LALPATHLAB,EQ,888.25,891.0,891.0,884.15,887.0,886.75,887.78,32278,28655671.8,3235,24767,76.73,12,2017,-0.16887137630171578,Slight or No change,896.3193353463981,878.9520932250299,887.635714285714
2017-12-12,LALPATHLAB,EQ,886.75,889.0,889.0,878.0,881.0,881.7,884.96,22536,19943427.5,1833,10292,45.67,12,2017,-0.569495348181559,Slight Negative,896.1366380403168,877.9347905311112,887.035714285714
2017-12-13,LALPATHLAB,EQ,881.7,885.0,887.5,878.0,887.0,885.0,884.93,40275,35640498.75,2091,17630,43.77,12,2017,0.3742769649540678,Slight or No change,895.7239851336636,877.6760148663358,886.6999999999997
2017-12-14,LALPATHLAB,EQ,885.0,885.35,889.85,865.2,889.0,888.7,880.53,34003,29940525.8,4088,16542,48.65,12,2017,0.4180790960452097,Slight or No change,895.5294783280734,877.6990931004976,886.6142857142855
2017-12-15,LALPATHLAB,EQ,888.7,890.95,898.75,883.25,886.2,889.0,891.75,24321,21688369.4,2176,9744,40.06,12,2017,0.033757173399351366,Slight or No change,895.4564451823128,877.7078405319724,886.5821428571426
2017-12-18,LALPATHLAB,EQ,889.0,883.0,892.6,868.0,892.4,891.35,889.12,21430,19053902.9,1795,11881,55.44,12,2017,0.26434195725535403,Slight or No change,896.0808273992016,877.6263154579408,886.8535714285712
2017-12-19,LALPATHLAB,EQ,891.35,887.1,889.9,868.0,873.55,872.6,882.19,127448,112433265.1,5633,101426,79.58,12,2017,-2.1035507937398283,Negative,897.8068173389394,873.8717540896317,885.8392857142856
2017-12-20,LALPATHLAB,EQ,872.6,877.0,890.0,868.1,890.0,886.05,877.08,26448,23197048.95,3479,11282,42.66,12,2017,1.5413706165482433,Positive,897.3230055056035,873.8198516372534,885.5714285714284
2017-12-21,LALPATHLAB,EQ,886.05,885.0,893.8,880.05,890.0,887.85,886.13,64948,57552674.6,4995,42405,65.29,12,2017,0.2031488065007636,Slight or No change,897.1114599146252,873.8313972282316,885.4714285714284
2017-12-22,LALPATHLAB,EQ,887.85,887.05,899.0,875.0,877.0,883.7,891.16,63631,56705306.55,4873,37074,58.26,12,2017,-0.4674212986427895,Slight or No change,896.8518736509396,873.5909834919172,885.2214285714284
2017-12-26,LALPATHLAB,EQ,883.7,879.0,885.0,869.3,872.0,873.4,874.57,28552,24970638.5,2001,15460,54.15,12,2017,-1.1655539210139287,Negative,896.7903881306457,873.6881832979255,885.2392857142856
2017-12-27,LALPATHLAB,EQ,873.4,875.0,882.35,862.0,870.0,868.7,874.69,21780,19050854.15,2798,10763,49.42,12,2017,-0.5381268605449852,Slight Negative,898.0415153958045,869.5084846041952,883.7749999999999
2017-12-28,LALPATHLAB,EQ,868.7,866.75,900.0,865.05,897.0,891.75,880.98,36243,31929256.15,2009,19289,53.22,12,2017,2.653390123172561,Positive,898.4693497852599,869.3592216433116,883.9142857142857
2017-12-29,LALPATHLAB,EQ,891.75,896.95,906.0,871.1,882.0,881.3,892.9,143677,128288736.35,6719,53389,37.16,12,2017,-1.1718530978413244,Negative,897.8090727938144,869.0266414918998,883.4178571428571
2018-01-01,LALPATHLAB,EQ,881.3,882.05,897.05,873.0,881.45,884.65,884.33,28022,24780590.55,1536,13422,47.9,1,2018,0.3801202768637157,Slight or No change,897.5528469596613,868.9828673260527,883.267857142857
2018-01-02,LALPATHLAB,EQ,884.65,881.45,888.0,875.9,888.0,882.35,881.48,18836,16603573.35,1033,11312,60.06,1,2018,-0.2599898264850409,Slight or No change,897.5815386206714,869.0470328078998,883.3142857142856
2018-01-03,LALPATHLAB,EQ,882.35,888.0,890.0,881.0,887.75,885.8,886.77,99449,88188532.2,3128,81651,82.1,1,2018,0.39100130333766797,Slight or No change,897.6741294613835,869.0687276814733,883.3714285714284
2018-01-04,LALPATHLAB,EQ,885.8,887.0,900.0,882.2,896.0,896.2,894.96,37936,33951120.4,2522,23180,61.1,1,2018,1.1740799277489389,Positive,899.5670307211204,868.2472549931648,883.9071428571426
2018-01-05,LALPATHLAB,EQ,896.2,898.0,900.05,888.05,895.0,899.0,898.58,50176,45087017.85,2879,35009,69.77,1,2018,0.3124302611024365,Slight or No change,902.0898050221592,867.1530521206976,884.6214285714284
2018-01-08,LALPATHLAB,EQ,899.0,899.0,903.85,888.95,898.05,896.2,895.28,569485,509847214.0,7173,543231,95.39,1,2018,-0.3114571746384853,Slight or No change,903.1872722792536,866.7484420064602,884.9678571428569
2018-01-09,LALPATHLAB,EQ,896.2,899.95,900.85,881.0,891.0,888.5,888.63,38689,34380168.15,3031,23442,60.59,1,2018,-0.8591832180316894,Slight Negative,902.931042754028,869.2761001031143,886.1035714285712
2018-01-10,LALPATHLAB,EQ,888.5,891.0,893.1,880.8,883.0,883.05,884.73,36733,32498897.4,1568,29493,80.29,1,2018,-0.6133933595948271,Slight Negative,902.7959152092321,868.9826562193389,885.8892857142855
2018-01-11,LALPATHLAB,EQ,883.05,884.0,885.9,875.95,881.5,879.55,880.01,26344,23183085.55,1659,19843,75.32,1,2018,-0.3963535473642477,Slight or No change,902.4866075334846,868.1062496093718,885.2964285714282
2018-01-12,LALPATHLAB,EQ,879.55,879.0,930.0,877.0,910.0,918.05,912.71,234621,214140420.7,19745,113582,48.41,1,2018,4.37723836052526,Among top gainers,912.2219619785009,863.2780380214984,887.7499999999997
2018-01-15,LALPATHLAB,EQ,918.05,922.0,924.0,909.0,910.0,912.15,913.53,77888,71153333.55,5531,55846,71.7,1,2018,-0.6426665214312899,Slight Negative,916.7037784084484,864.3319358772651,890.5178571428568
2018-01-16,LALPATHLAB,EQ,912.15,909.0,915.0,881.1,915.0,914.7,908.76,90846,82557430.75,9658,64667,71.18,1,2018,0.27955928301266475,Slight or No change,919.7392748947588,867.8678679623832,893.803571428571
2018-01-17,LALPATHLAB,EQ,914.7,911.0,920.0,886.0,914.0,915.7,908.15,38054,34558915.5,3962,19065,50.1,1,2018,0.1093254619000783,Slight or No change,923.9093673190453,867.1192041095255,895.5142857142854
2018-01-18,LALPATHLAB,EQ,915.7,914.05,916.95,900.0,901.0,905.65,906.63,25155,22806198.3,2840,13850,55.06,1,2018,-1.0975210221688347,Negative,924.870440974499,869.6367018826433,897.2535714285711
2018-01-19,LALPATHLAB,EQ,905.65,911.95,911.95,892.0,899.0,903.05,901.84,34016,30676885.75,2168,26796,78.77,1,2018,-0.2870866228675606,Slight or No change,925.3393289607645,871.7963853249491,898.5678571428568
2018-01-22,LALPATHLAB,EQ,903.05,902.0,926.85,891.25,907.1,913.05,908.34,51859,47105475.1,6524,28158,54.3,1,2018,1.1073583965450329,Positive,926.8298879048976,874.6915406665302,900.7607142857139
2018-01-23,LALPATHLAB,EQ,913.05,915.0,917.0,895.3,912.0,909.9,906.41,31015,28112398.85,5660,18770,60.52,1,2018,-0.3449975357318835,Slight or No change,927.4555011890521,877.5087845252327,902.4821428571424
2018-01-24,LALPATHLAB,EQ,909.9,909.9,913.0,899.0,899.0,909.4,909.66,519562,472623575.05,13382,497343,95.72,1,2018,-0.05495109352675609,Slight or No change,928.3733697633025,878.4766302366965,903.4249999999995
2018-01-25,LALPATHLAB,EQ,909.4,903.0,915.0,895.0,895.1,898.9,901.22,295117,265964765.6,5936,280798,95.15,1,2018,-1.1546074334726208,Negative,928.3717409824849,878.4639733032284,903.4178571428566
2018-01-29,LALPATHLAB,EQ,898.9,898.0,905.0,892.15,898.15,900.55,899.76,21716,19539206.5,2865,12641,58.21,1,2018,0.1835576816108464,Slight or No change,928.4020612283831,879.0550816287586,903.7285714285708
2018-01-30,LALPATHLAB,EQ,900.55,898.0,899.35,877.0,892.4,890.8,885.95,25156,22286931.15,1852,11093,44.1,1,2018,-1.0826717006273912,Negative,928.1567859623735,879.6289283233396,903.8928571428565
2018-01-31,LALPATHLAB,EQ,890.8,891.0,919.0,883.0,913.55,903.7,886.35,459008,406841932.65,1950,444228,96.78,1,2018,1.4481365065110108,Positive,926.4796696271975,884.2560446585156,905.3678571428566
2018-02-01,LALPATHLAB,EQ,903.7,913.95,915.0,901.0,905.0,910.45,907.7,35347,32084382.65,3342,20473,57.92,2,2018,0.7469292906938207,Slight Positive,922.6605891499252,892.489410850074,907.5749999999996
2018-02-02,LALPATHLAB,EQ,910.45,908.0,912.0,876.0,901.0,906.0,896.69,37267,33416816.35,3780,21770,58.42,2,2018,-0.4887692899115837,Slight or No change,920.5484924037065,892.8800790248641,906.7142857142853
2018-02-05,LALPATHLAB,EQ,906.0,895.0,903.45,882.05,891.0,890.6,894.94,46729,41819876.7,2572,33931,72.61,2,2018,-1.6997792494481192,Negative,921.0490596329705,889.3009403670287,905.1749999999996
2018-02-06,LALPATHLAB,EQ,890.6,876.0,880.0,851.2,863.0,869.6,868.42,28053,24361880.7,3905,15093,53.8,2,2018,-2.3579609252189493,Negative,925.8025986393702,878.104544217772,901.9535714285711
2018-02-07,LALPATHLAB,EQ,869.6,866.3,879.8,866.3,869.1,873.4,873.2,17296,15102844.65,1689,7026,40.62,2,2018,0.4369825206991696,Slight or No change,925.8053954198122,872.0588902944726,898.9321428571424
2018-02-08,LALPATHLAB,EQ,873.4,876.45,899.85,867.2,887.0,893.2,888.83,77765,69120007.6,2831,53780,69.16,2,2018,2.267002518891692,Positive,924.7821355734603,871.3035787122532,898.0428571428567
2018-02-09,LALPATHLAB,EQ,893.2,897.95,910.0,870.0,909.0,898.45,889.27,47015,41809238.45,3737,20682,43.99,2,2018,0.5877742946708508,Slight Positive,924.3011369633708,871.1274344652,897.7142857142854
2018-02-12,LALPATHLAB,EQ,898.45,910.2,910.2,887.1,910.0,908.9,903.46,59377,53644483.8,1850,36461,61.41,2,2018,1.1631142523234272,Positive,923.3527047167612,871.4830095689525,897.4178571428569
2018-02-14,LALPATHLAB,EQ,908.9,910.0,910.1,898.05,908.0,902.75,902.19,39037,35218601.45,6177,23206,59.45,2,2018,-0.6766420948399188,Slight Negative,922.0527452297574,871.7615404845278,896.9071428571426
2018-02-15,LALPATHLAB,EQ,902.75,905.0,905.7,899.9,903.2,902.25,902.07,13461,12142697.9,1628,8631,64.12,2,2018,-0.055386319579064924,Slight or No change,920.7262287314072,872.0666284114495,896.3964285714284
2018-02-16,LALPATHLAB,EQ,902.25,902.95,924.95,899.15,913.0,914.95,907.8,37776,34293043.35,1988,26719,70.73,2,2018,1.4075921307841632,Positive,923.8157989752406,871.2699153104736,897.5428571428571
2018-02-19,LALPATHLAB,EQ,914.95,914.85,915.0,890.0,906.8,901.5,904.21,134078,121235274.35,2202,121114,90.33,2,2018,-1.4700256844636383,Negative,923.9219923171722,871.2994362542563,897.6107142857143
2018-02-20,LALPATHLAB,EQ,901.5,909.0,912.75,899.9,907.5,906.1,903.91,17332,15666513.9,1848,10394,59.97,2,2018,0.5102606766500317,Slight Positive,925.0671962606398,872.3399465965031,898.7035714285714
2018-02-21,LALPATHLAB,EQ,906.1,905.95,910.0,901.25,906.95,905.1,905.43,30252,27391032.55,732,26611,87.96,2,2018,-0.11036309458116733,Slight or No change,925.2592953776655,872.3478474794774,898.8035714285714
2018-02-22,LALPATHLAB,EQ,905.1,900.0,914.0,900.0,914.0,905.85,903.1,13457,12152952.3,1740,7988,59.36,2,2018,0.08286377195889649,Slight or No change,924.4169099587526,872.5330900412474,898.475
2018-02-23,LALPATHLAB,EQ,905.85,913.0,913.0,901.0,910.0,905.6,905.95,13420,12157850.3,833,9010,67.14,2,2018,-0.027598388254124195,Slight or No change,924.3534951537615,872.5393619890956,898.4464285714286
2018-02-26,LALPATHLAB,EQ,905.6,906.0,912.0,904.0,912.0,909.55,907.48,7576,6875075.8,657,5520,72.86,2,2018,0.4361749116607694,Slight or No change,925.9204016932305,873.6795983067694,899.8
